id,created_at,text
930565298213793792,2017-11-14 22:37:10,"b'Un 14 de noviembre pero de 1974, los @Mx_Diputados aprobaron disposiciones por la igualdad jur\xc3\xaddica de la mujer. Ho\xe2\x80\xa6 https://t.co/LgjE9CAv0J'"
930192140692582401,2017-11-13 21:54:23,"b'M\xc3\xa1s de 200 mil trabajadores ya cuentan con la app #AforeMovil que, adem\xc3\xa1s de administrar nuestro Ahorro para el Ret\xe2\x80\xa6 https://t.co/Mnl05YxpEt'"
930182986678517760,2017-11-13 21:18:00,"b'En lo que va de esta administraci\xc3\xb3n, el ahorro voluntario total captado por #AFORES pas\xc3\xb3 de poco m\xc3\xa1s de 13 mmdp (20\xe2\x80\xa6 https://t.co/OHS0ZJYYoe'"
930180472960888833,2017-11-13 21:08:01,"b'Tenemos ya 6 opciones sencillas de ahorro voluntario para el retiro: domiciliaci\xc3\xb3n con app Millas para el Retiro, t\xe2\x80\xa6 https://t.co/Kn3DN0gu5Z'"
930174791151169537,2017-11-13 20:45:26,b'.@SHCP_mx y @CONSAR_mx promueven la innovaci\xc3\xb3n en el Ahorro para el Retiro. La app \xe2\x80\x9cMillas para el Retiro\xe2\x80\x9d permitir\xe2\x80\xa6 https://t.co/10ga4P8Sv6'
929863329547522048,2017-11-13 00:07:48,"b'Esta semana, hicimos un balance de las tareas de reconstrucci\xc3\xb3n en los estados afectados por sismos. Les comparto e\xe2\x80\xa6 https://t.co/XFfNgFDWfI'"
929815827632844808,2017-11-12 20:59:03,b'Ya est\xc3\xa1 disponible la plataforma que transparenta m\xc3\xa1s de 20 mil expedientes de contratos del @gobmx en \xc3\xa1reas como i\xe2\x80\xa6 https://t.co/YhVNYScIAz'
929800735683903488,2017-11-12 19:59:04,b'\xc2\xbfLes interesan las metas que nos planteamos como naci\xc3\xb3n? Los invito a conocer su avance en la plataforma del Plan N\xe2\x80\xa6 https://t.co/PoP0n0W0F7'
929776682722086913,2017-11-12 18:23:30,b'\xc2\xbfYa tienen planes para este domingo? @CulturaSHCP invita a una narraci\xc3\xb3n sobre los ni\xc3\xb1os de la revoluci\xc3\xb3n. Muy reco\xe2\x80\xa6 https://t.co/Ph5UOyfNur'
929505499304878080,2017-11-12 00:25:55,"b'Escuchamos los avances alcanzados en #BajaCaliforniaSur.  Un estado que tiene la mejor tasa de creaci\xc3\xb3n de empleo,\xe2\x80\xa6 https://t.co/14QHGiQnjF'"
929502548817600512,2017-11-12 00:14:11,b'2 de cada 3 dolares que recibe #BajaCaliforniaSur de inversi\xc3\xb3n extranjera directa van al sector turismo. Es un esta\xe2\x80\xa6 https://t.co/JFuifyS4z3'
929502232533446656,2017-11-12 00:12:56,"b'#BajaCaliforniaSur ha tenido un logro central en materia de finanzas estatales, tiene el 1\xc2\xba lugar a nivel nacional\xe2\x80\xa6 https://t.co/Yjs14sWxIa'"
929404680706428928,2017-11-11 17:45:18,"b'Este s\xc3\xa1bado, acompa\xc3\xb1ar\xc3\xa9, en representaci\xc3\xb3n del Presidente @EPN, al Gobernador @cmendozadavis en su 2\xc2\xba Informe de Gobierno.'"
929087519572025345,2017-11-10 20:45:00,"b'3\xe2\x83\xa3 El c\xc3\xb3digo permitir\xc3\xa1 a los bancos desarrollar, revisar y mejorar procedimientos internos bajo principios de \xc3\x89tica\xe2\x80\xa6 https://t.co/y2YlfWeG6n'"
929084753004732416,2017-11-10 20:34:01,"b'2\xe2\x83\xa3 El nuevo C\xc3\xb3digo de Conducta ser\xc3\xa1 adoptado por @jpmorgan, @Citibanamex, @SantanderMx, @BankofAmerica (MX),\xe2\x80\xa6 https://t.co/jYeEGd9rWp'"
929081227591565312,2017-11-10 20:20:00,b'1\xe2\x83\xa3  El nuevo C\xc3\xb3digo de Conducta promueve sanas pr\xc3\xa1cticas en el mercado de deuda en #M\xc3\xa9xico y elevados est\xc3\xa1ndares de\xe2\x80\xa6 https://t.co/HtOKW9nMxZ'
929079241601318912,2017-11-10 20:12:07,b'Esta ma\xc3\xb1ana se alcanz\xc3\xb3 un importante acuerdo entre los Formadores de Mercado de Valores Gubernamentales. Se adherir\xe2\x80\xa6 https://t.co/fwhYaHyO8F'
929048047304216578,2017-11-10 18:08:10,b'Reconozco el trabajo de @Mx_Diputados en el proceso de aprobaci\xc3\xb3n del #PEF2018. Trabajamos de la mano para lograr u\xe2\x80\xa6 https://t.co/BOb3nAYGje'
928727395179171840,2017-11-09 20:54:00,b'Nuestro pa\xc3\xads tiene retos y ha superado otros. Una tarea fundamental de quienes aspiran a sumarse al Servicio P\xc3\xbablic\xe2\x80\xa6 https://t.co/7XLWycBm7z'
928722295866167297,2017-11-09 20:33:44,b'Hoy imaginamos junto con los j\xc3\xb3venes @Tec_CSF c\xc3\xb3mo ser\xc3\xa1 M\xc3\xa9xico en 20 a\xc3\xb1os. Con el esfuerzo de las nuevas generacion\xe2\x80\xa6 https://t.co/s3CyeVbv2a'
928717702256046080,2017-11-09 20:15:29,b'Me emociona escuchar a j\xc3\xb3venes con ganas de contribuir en la construcci\xc3\xb3n de un mejor pa\xc3\xads. Tuve el gusto de platic\xe2\x80\xa6 https://t.co/AZj7NqbqzW'
928639881269731329,2017-11-09 15:06:15,b'Iniciamos el d\xc3\xada en dialogo con estudiantes del @Tec_CSF. Vamos a hablar sobre el papel y responsabilidad que los jovenes tienen con M\xc3\xa9xico.'
928371802203656192,2017-11-08 21:21:00,"b'Las #ContratacionesAbiertas de #EDCAMX se cimientan en 4 ejes: tecnolog\xc3\xada para simplificar procesos, claridad de in\xe2\x80\xa6 https://t.co/49DXW93mk2'"
928368279529381888,2017-11-08 21:07:00,b'El sistema #EDCAMX se cre\xc3\xb3 gracias al trabajo en equipo con la Sociedad Civil nacional e internacional. Colaboraron\xe2\x80\xa6 https://t.co/cgvDJsS9ki'
928362095770521605,2017-11-08 20:42:26,"b'#EDCAMX transparentar\xc3\xa1, en su 1\xc2\xb0 etapa, contratos de @PresidenciaMX, Secretar\xc3\xadas @gobmx, @CJEF_mx y \xc3\x93rganos Regulad\xe2\x80\xa6 https://t.co/tnmgawN21N'"
928356320075493377,2017-11-08 20:19:29,b'M\xc3\xa9xico da un paso de gran trascendencia con el sistema de #ContratacionesAbiertas #EDCAMX. Ahora ser\xc3\xa1n p\xc3\xbablicos los\xe2\x80\xa6 https://t.co/PWlbUjXU68'
928316947485417472,2017-11-08 17:43:02,b'Lanzamiento de la plataforma de #ContratacionesAbiertas del @gobmx #EDCAmx https://t.co/PhO2Y3r9kn'
928306236826816513,2017-11-08 17:00:28,b'RT @SHCP_mx: #EnBreve sigue la transmisi\xc3\xb3n del lanzamiento de la plataforma de #ContratacionesAbiertas del @gobmx #EDCAMX  por https://t.co\xe2\x80\xa6'
928295508455673861,2017-11-08 16:17:50,"b'RT @Milenio: #MilenioForos | ""No hay mejor inversi\xc3\xb3n financiera que darse de alta en el IMSS"": @JoseAMeadeK  https://t.co/PrQf2It01P #Faceb\xe2\x80\xa6'"
928262835058089985,2017-11-08 14:08:00,"b'Las principales aliadas del ahorro para el retiro son las AFORES, que administran m\xc3\xa1s de 59 millones de cuentas. #MilenioForos'"
928262080913747970,2017-11-08 14:05:01,b'El cambio en la din\xc3\xa1mica poblacional exige replantear nuestra estrategia de ahorro para el retiro. Este es uno de l\xe2\x80\xa6 https://t.co/QT8NnUgyy5'
928259311318503425,2017-11-08 13:54:00,"b'Hoy, en #MilenioForos, dialogaremos sobre un tema que nos interesa a todos, el panorama de ahorro para el retiro en\xe2\x80\xa6 https://t.co/rHUUyTMhGR'"
928255788715597825,2017-11-08 13:40:00,b'El @Gobmx transparenta la forma en la que se ejercen los recursos para reconstrucci\xc3\xb3n a trav\xc3\xa9s del sitio\xe2\x80\xa6 https://t.co/PiTd3ewZ8x'
928254002910941184,2017-11-08 13:32:55,"b'Se estima que alrededor de 184 mil viviendas, casi 14 mil comercios y casi 16 mil escuelas presentaron afectaciones\xe2\x80\xa6 https://t.co/WUkFhoCb95'"
928049830299095041,2017-11-08 00:01:36,b'Pueden encontrar informaci\xc3\xb3n transparente y actualizada sobre la reconstrucci\xc3\xb3n tras los sismos en el sitio\xe2\x80\xa6 https://t.co/DJChbkik4l'
928012526016778242,2017-11-07 21:33:22,b'Hoy se cumplen ya 2 meses de uno de los sismos que vivimos recientemente. Hicimos un nuevo balance de las acciones\xe2\x80\xa6 https://t.co/lKjRqm6rbf'
927978045591474176,2017-11-07 19:16:21,"b'RT @PresidenciaMX: ""Sociedad y gobierno hemos trabajado juntos en beneficio de M\xc3\xa9xico y los mexicanos"", @JoseAMeadeK. https://t.co/LBLxQVag\xe2\x80\xa6'"
927977977320804352,2017-11-07 19:16:05,b'RT @PresidenciaMX: #ENVIVO: Participaci\xc3\xb3n del sector privado en la etapa de reconstrucci\xc3\xb3n.\nhttps://t.co/6J6eLvBqYv https://t.co/FD3pzRAqAj'
927971666961031169,2017-11-07 18:51:00,"b'Una vez concluido el censo de da\xc3\xb1os en la #CDMX, se entregar\xc3\xa1n recursos del #FONDEN para reconstrucci\xc3\xb3n parcial o total de viviendas.'"
927969903684079621,2017-11-07 18:44:00,"b'Con los nuevos convenios, @SHFoficial ofrecer\xc3\xa1 cr\xc3\xa9ditos complementarios para reconstrucci\xc3\xb3n. Los beneficiarios s\xc3\xb3lo\xe2\x80\xa6 https://t.co/XHxAnTvmXL'"
927964280892350467,2017-11-07 18:21:39,b'Firmamos un convenio con @GobCDMX para brindar apoyos extra a familias afectadas en la capital por los recientes si\xe2\x80\xa6 https://t.co/Kx44fNCmJS'
927713966842720256,2017-11-07 01:47:00,"b'S\xc3\xb3lo 36% de #millennials tienen cuenta de Ahorro para Retiro. Pocos saben que, incluso siendo trabajadores independ\xe2\x80\xa6 https://t.co/7MnRdpp20X'"
927706800266334208,2017-11-07 01:18:31,b'\xc2\xbfNacieron entre 1981 y 1995? Les recomiendo leer este art\xc3\xadculo de @CondusefMX sobre expectativas y\xe2\x80\xa6 https://t.co/FlQcF6D0VV'
927551356084346880,2017-11-06 15:00:51,"b'La Iglesia Ortodoxa ha tendido la mano a M\xc3\xa9xico tras los sismos. En representaci\xc3\xb3n del Pdte. @EPN, di la bienvenida\xe2\x80\xa6 https://t.co/BOEs0ZfSYz'"
927334264756203520,2017-11-06 00:38:12,b'Coincidimos con la comunidad de la Iglesia Ortodoxa en M\xc3\xa9xico y sus autoridades en que la uni\xc3\xb3n se logra a trav\xc3\xa9s d\xe2\x80\xa6 https://t.co/aya2ixAVca'
927318630462734336,2017-11-05 23:36:04,b'Reuni\xc3\xb3n con la comunidad de la Iglesia Ortodoxa en M\xc3\xa9xico https://t.co/iwqzkYOL8K'
927292105252274182,2017-11-05 21:50:40,"b'Me re\xc3\xbano con Ignacio Sem\xc3\xa1n, Arzobispo Metropolitano de Iglesia Cat\xc3\xb3lica Apost\xc3\xb3lica Ortodoxa Antioque\xc3\xb1a para MX, VEN, Centroam\xc3\xa9rica y Caribe'"
927289170825039875,2017-11-05 21:39:01,"b'Hoy me re\xc3\xbano con la comunidad de la Iglesia Ortodoxa en M\xc3\xa9xico y su m\xc3\xa1xima autoridad, el Patriarca Juan D\xc3\xa9cimo'"
927210631912153088,2017-11-05 16:26:56,b'Un a\xc3\xb1o m\xc3\xa1s que compartimos. Ayer festejando a Juana y ma\xc3\xb1ana a Jos\xc3\xa8 \xc3\x81ngel. Hoy y siempre agradecido con los dos. https://t.co/wRw1kyIt61'
926970323177738245,2017-11-05 00:32:01,b'Foto del recuerdo (nov/14) de la visita del Pr\xc3\xadncipe Carlos y la Duquesa Camila. Anunciamos el a\xc3\xb1o de #M\xc3\xa9xico en\xe2\x80\xa6 https://t.co/0npaRckjNa'
926936435424485376,2017-11-04 22:17:22,b'Javier y sus vecinos acudieron a @SHFoficial. Recibieron una alternativa para organizarse y reconstruir sus viviend\xe2\x80\xa6 https://t.co/hvISY6chYD'
926871255801913344,2017-11-04 17:58:22,b'Virginia perdi\xc3\xb3 su departamento tras los recientes sismos. @SHFoficial le ofreci\xc3\xb3 un esquema para recuperar su patr\xe2\x80\xa6 https://t.co/IWifU0fGKQ'
926857071064240129,2017-11-04 17:02:00,b'Ellos son Carmen y Genaro. A trav\xc3\xa9s de @SHFoficial accedieron a financiamiento para reconstruir su casa y s\xc3\xb3lo paga\xe2\x80\xa6 https://t.co/RnhmfX8Os0'
926853015151276032,2017-11-04 16:45:53,"b'M\xc3\xa9xico se recupera tras #sismos. @SHFoficial respalda a los afectados para reconstruir su hogar. Hoy, 4 de ellos nos cuentan c\xc3\xb3mo'"
926608706825015296,2017-11-04 00:35:05,b'Mi reconocimiento a @Pemex y a todos los que forman esta instituci\xc3\xb3n. Su trabajo de exploraci\xc3\xb3n hoy da resultados https://t.co/xn4B1EfKbT'
926606180721528832,2017-11-04 00:25:03,"b'El hallazgo del nuevo yacimiento cerca de Cosamaloapan, #Veracruz es el m\xc3\xa1s importante en 15 a\xc3\xb1os y ser\xc3\xa1 de gran va\xe2\x80\xa6 https://t.co/NUFHvb3XL3'"
926604020998967296,2017-11-04 00:16:28,"b'En Tula, recibimos excelentes noticias de voz del Presidente @EPN. @Pemex descubri\xc3\xb3 un nuevo yacimiento de #gas y\xe2\x80\xa6 https://t.co/55j6UJT4rX'"
926553200995590144,2017-11-03 20:54:32,"b'RT @Pemex: Anuncia el presidente @EPN el descubrimiento de yacimiento Ixachi, el m\xc3\xa1s importante en campos terrestres de los \xc3\xbaltimos 15 a\xc3\xb1os\xe2\x80\xa6'"
926553149950873602,2017-11-03 20:54:20,b'RT @Pemex: \xc2\xbfYa conoces a los 3 nuevos gigantes de #Tula? https://t.co/FnlEwZ26UR'
926513062399565824,2017-11-03 18:15:02,"b'RT @Pemex: Hoy desde la Refiner\xc3\xada de #Tula en Hidalgo, el presidente @epn dar\xc3\xa1 un anuncio muy importante en materia de exploraci\xc3\xb3n y produc\xe2\x80\xa6'"
926513000764399617,2017-11-03 18:14:47,"b'Hoy acompa\xc3\xb1o al Presidente @EPN a Tula, #Hidalgo. Hablar\xc3\xa1 sobre esquemas de exploraci\xc3\xb3n y producci\xc3\xb3n de petr\xc3\xb3leo'"
926277260662931456,2017-11-03 02:38:02,b'Ya est\xc3\xa1 disponible la cartelera de noviembre en los #RecintosCulturalesSHCP https://t.co/w7DaJE6vfN https://t.co/TyMdrOZLNI'
926238268265582596,2017-11-03 00:03:06,"b'El #D\xc3\xadaDeMuertos es mucho m\xc3\xa1s que una festividad, es considerado por la @UNESCO como Patrimonio Cultural Inmaterial\xe2\x80\xa6 https://t.co/sWOCLF5VMn'"
926161011924766721,2017-11-02 18:56:07,b'El #D\xc3\xadaDeMuertosM\xc3\xa9xico celebramos la vida y huella de quienes amamos y ya partieron. Tenemos un pa\xc3\xads lleno de cultu\xe2\x80\xa6 https://t.co/WAyY9MsKNA'
926141514450956288,2017-11-02 17:38:38,b'Les comparto esta ingeniosa calaverita financiera de @CondusefMx. #D\xc3\xadaDeMuertosM\xc3\xa9xico #ElViajeContin\xc3\xbaa https://t.co/86IL74MMqy'
925893750513111045,2017-11-02 01:14:07,b'El convenio con @Bansefi facilita a los afectados acceder a los recursos federales para la reconstrucci\xc3\xb3n a trav\xc3\xa9s\xe2\x80\xa6 https://t.co/EmvwHsJGLW'
925890479547396096,2017-11-02 01:01:07,b'.@Bansefi y #TelecomMex se unen hoy para apoyar a los afectados de los recientes #sismos a trav\xc3\xa9s de\xe2\x80\xa6 https://t.co/06bWvI3yY9'
925884668079206404,2017-11-02 00:38:01,"b'Seg\xc3\xban el censo definitivo, se entregar\xc3\xa1n apoyos a 93 mil familias en 69 municipios de #CHIS y 60 mil 620 familias e\xe2\x80\xa6 https://t.co/LS2JMk9S9u'"
925876710180032512,2017-11-02 00:06:24,"b'A casi ya 2 meses del #sismo en #Chiapas, el estado est\xc3\xa1 de pie y avanza en la reconstrucci\xc3\xb3n. Platicamos con famil\xe2\x80\xa6 https://t.co/H3Qw7cDkXq'"
925801913555316736,2017-11-01 19:09:11,b'Hoy estamos en #Chiapas para supervisar avances de la reconstrucci\xc3\xb3n en zonas afectadas por #sismos'
925796473131986944,2017-11-01 18:47:34,b'Recordamos con alegr\xc3\xada a ni\xc3\xb1as y ni\xc3\xb1os con quienes tuvimos el privilegio de compartir esta vida. Honremos nuestra t\xe2\x80\xa6 https://t.co/OEGIAffOSu'
925508609403957250,2017-10-31 23:43:42,b'El ahorro nos da tranquilidad financiera. #SectorHacendario lo incentiva con diversas acciones.\xe2\x80\xa6 https://t.co/cKMESPmhGG'
925476231814025216,2017-10-31 21:35:02,b'Les comparto datos interesantes de @CONSAR_mx sobre lo que los mexicanos pensamos del Ahorro para el Retiro.\xe2\x80\xa6 https://t.co/mYvKaQUW5v'
925468343187968002,2017-10-31 21:03:42,b'Recuerden que con la app #AforeMovil ahora es m\xc3\xa1s sencillo administrar o abrir una cuenta #AFORE https://t.co/Nonae5qruY'
925461102602973184,2017-10-31 20:34:55,b'\xc2\xbfYa tienen una cuenta de Ahorro para el Retiro? Este #D\xc3\xadaMundialDelAhorro es una buena raz\xc3\xb3n para saber m\xc3\xa1s de las #AFORE'
925183547253645312,2017-10-31 02:12:01,"b'Con fuertes bases contra la suplantaci\xc3\xb3n de identidad, clientes de la banca podr\xc3\xa1n contratar de manera remota cuent\xe2\x80\xa6 https://t.co/S51fDjhy5d'"
925178512423735297,2017-10-31 01:52:01,b'.@CNBV emiti\xc3\xb3 reglas para que instituciones de banca m\xc3\xbaltiple validen huellas de usuarios con los registros del\xe2\x80\xa6 https://t.co/X2civtOOw6'
925172097520893952,2017-10-31 01:26:31,b'Suplantaci\xc3\xb3n de identidad es un reto para servicios digitales. El uso de datos biom\xc3\xa9tricos es clave para combatirla\xe2\x80\xa6 https://t.co/hr98Twxi0W'
925167671251013632,2017-10-31 01:08:56,b'Avanzamos en servicios financieros digitales. #SectorHacendario actualiza reglas para proteger identidad de usuario\xe2\x80\xa6 https://t.co/oiDm3Gv5RZ'
924794788347547648,2017-10-30 00:27:14,"b'Si emiten facturas, recuerden que la fecha para adoptar la nueva versi\xc3\xb3n est\xc3\xa1 cerca https://t.co/AlHw2lrIYx'"
924764619956281345,2017-10-29 22:27:21,b'Tuvimos una intensa semana de di\xc3\xa1logo. \xc3\x89ste es el resumen de actividades https://t.co/HicFSYaL5p'
924666489407442944,2017-10-29 15:57:25,b'Ayer fui en familia al Desfile del D\xc3\xada de Muertos. Felicidades a @edelamadrid. https://t.co/9WxXvAyYEy'
924397869485899776,2017-10-28 22:10:01,b'5\xe2\x83\xa3  Se fomentar\xc3\xa1 la educaci\xc3\xb3n y cultura de #CiberseguridadMx entre usuarios finales y personal de las instituciones\xe2\x80\xa6 https://t.co/I6fAmYSpaW'
924387298011119616,2017-10-28 21:28:00,b'4\xe2\x83\xa3  Colaboraci\xc3\xb3n con prestadores de servicios para reforzar seguridad de infraestructura y plataformas operativas d\xe2\x80\xa6 https://t.co/7Bk6cfrJJP'
924380758290001920,2017-10-28 21:02:01,b'3\xe2\x83\xa3 Se impulsar\xc3\xa1 la actualizaci\xc3\xb3n de marcos regulatorios de #CiberseguridadMx seg\xc3\xban las mejores pr\xc3\xa1cticas y acuerdos\xe2\x80\xa6 https://t.co/w1u82tZQJj'
924376475003785216,2017-10-28 20:45:00,b'2\xe2\x83\xa3  Se establecer\xc3\xa1n mecanismos seguros de intercambio de informaci\xc3\xb3n de ciberataques entre integrantes del sistema\xe2\x80\xa6 https://t.co/GZ2DubNCyg'
924372707004899329,2017-10-28 20:30:02,b'1\xe2\x83\xa3  Prestadores de servicios financieros actualizar\xc3\xa1n y aplicar\xc3\xa1n controles de #Ciberseguridad en todos los niveles\xe2\x80\xa6 https://t.co/yQUKt4ZtXw'
924371443579633664,2017-10-28 20:25:00,"b'Si queremos avanzar en digitalizaci\xc3\xb3n financiera, necesitamos bases fuertes de #CiberseguridadMX. Les comparto  5\xe2\x83\xa3\xe2\x80\xa6 https://t.co/G52XEMA1RN'"
924349521609584642,2017-10-28 18:57:54,b'\xc2\xbfC\xc3\xb3mo celebran el #D\xc3\xadaDeMuertos? Una buena forma es escuchar en familia una historia de leyenda. #PalacioNacional i\xe2\x80\xa6 https://t.co/xNvI1E53bD'
924324859756318721,2017-10-28 17:19:54,b'Muchas felicidades Mikel. Es un reconocimiento merecido a una trayectoria de compromiso y entrega. https://t.co/zJXHfZ64Vk'
923986657312829440,2017-10-27 18:56:00,b'Agradecido con Luis Prados y Javier Lafuente de @elpais_america por el intercambio de ideas sobre lo que M\xc3\xa9xico esp\xe2\x80\xa6 https://t.co/A9rjHateKb'
923985127822290946,2017-10-27 18:49:55,b'@elpais_america Gracias por la invitaci\xc3\xb3n. Tuvimos una charla muy interesante'
923972171172597761,2017-10-27 17:58:26,"b'Buena charla hoy con @elpais_america. Adem\xc3\xa1s de dialogar sobre el panorama nacional, hablamos de los lazos hist\xc3\xb3ric\xe2\x80\xa6 https://t.co/y4TMhYoSRm'"
923917508331147265,2017-10-27 14:21:14,b'Foro de @el_pais  https://t.co/sQDcksFo3S'
923712138325176320,2017-10-27 00:45:10,"b'Hoy nos unimos a la celebraci\xc3\xb3n de los 15 a\xc3\xb1os de @BancoAzteca, un importante promotor de la #Inclusi\xc3\xb3nFinanciera d\xe2\x80\xa6 https://t.co/kFdpEBnn1i'"
923707871883169792,2017-10-27 00:28:12,"b'@monicagarzag @BancoAzteca Muchas gracias, Monica. Me dio gusto participar en la celebraci\xc3\xb3n'"
923693618061197313,2017-10-26 23:31:34,b'RT @adn40mx: Este es el mensaje de @JoseAMeadeK a @BancoAzteca a 15 a\xc3\xb1os de inclusi\xc3\xb3n financiera #DeIdayVuelta con @Carloszup https://t.co/\xe2\x80\xa6'
923625351108014080,2017-10-26 19:00:18,"b'La adhesi\xc3\xb3n a #EITI fue posible gracias a la participaci\xc3\xb3n de gobierno, industria y sociedad civil.\xe2\x80\xa6 https://t.co/Ms8OFnR0d2'"
923617178867335168,2017-10-26 18:27:50,"b'Con la adopci\xc3\xb3n del est\xc3\xa1ndar #EITI, \nM\xc3\xa9xico fortalecer\xc3\xa1 la transparencia en la gesti\xc3\xb3n de los recursos de las indus\xe2\x80\xa6 https://t.co/Suv8WjbmTa'"
923612344063807488,2017-10-26 18:08:37,b'M\xc3\xa9xico fue aceptado como miembro de la Iniciativa para la Transparencia de las Industrias Extractivas #EITI.\xe2\x80\xa6 https://t.co/xinAtBPypL'
923343418767556608,2017-10-26 00:20:00,b'4\xe2\x83\xa3 La @FNDmx otorga cr\xc3\xa9ditos con tasas preferenciales a productoras agr\xc3\xadcolas. https://t.co/NDAzokfn8M https://t.co/Q9SNk4DDbU'
923333855909687296,2017-10-25 23:42:00,b'3\xe2\x83\xa3 El esfuerzo de las madres solteras es ejemplar. @BanjercitoSNC las respalda con cr\xc3\xa9ditos hipotecarios especiales\xe2\x80\xa6 https://t.co/0EhYTyrcm3'
923325804226007040,2017-10-25 23:10:00,b'2\xe2\x83\xa3 Empoderar con informaci\xc3\xb3n y habilidades financieras a las mujeres en vulnerabilidad es una misi\xc3\xb3n de @Bansefi.\xe2\x80\xa6 https://t.co/yJaKL3UQMb'
923319511717093376,2017-10-25 22:45:00,b'1\xe2\x83\xa3Rompamos paradigmas que obstaculizan el #M\xc3\xa9xicoProductivo. @NafinOficial respalda proyectos de mujeres empresaria\xe2\x80\xa6 https://t.co/T8L8fpUlzx'
923314329772003328,2017-10-25 22:24:25,"b'No se alcanzar\xc3\xa1 la sociedad que queremos sin la plena inclusi\xc3\xb3n de las mujeres. Este #D\xc3\xadaNaranja, hablemos de acciones #SHCPporMujeres.'"
923017895864602624,2017-10-25 02:46:29,"b'S\xc3\xad, a\xc3\xban tenemos retos por delante, pero son tambi\xc3\xa9n muchos los logros obtenidos. Estuvimos en @cumbrenegocios https://t.co/6zWo1gusTS'"
922970335024119808,2017-10-24 23:37:30,b'Dialogamos en la @cumbrenegocios 2017 en #SLP sobre la agenda financiera del @gobmx y de las empresas en los pr\xc3\xb3xim\xe2\x80\xa6 https://t.co/K2pJAasgJz'
922937745344835584,2017-10-24 21:28:00,"b'3\xe2\x83\xa3 Les presento a Rodrigo. Con el apoyo financiero de @Bancomext, logr\xc3\xb3 exportar sus cinturones #HaciendaTeRespalda  https://t.co/8AZ23Lnv6F'"
922930951679815680,2017-10-24 21:01:00,"b'2\xe2\x83\xa3  A Karina, @NafinOficial le otorg\xc3\xb3 un cr\xc3\xa9dito que le permiti\xc3\xb3 hacer crecer su negocio. #HaciendaTeRespalda https://t.co/FeoV5Cm3HF'"
922921890708013056,2017-10-24 20:25:00,"b'1\xe2\x83\xa3 \xc3\x89l es Gustavo, productor de manzanas de #Chihuahua. Con un cr\xc3\xa9dito @FNDMX pudo proteger su cosecha del granizo. https://t.co/GPTAx3dhYY'"
922916925780369409,2017-10-24 20:05:16,"b'Cuando se apoya a las peque\xc3\xb1as y medianas empresas, se apoya la productividad del pa\xc3\xads. Les presento 3\xe2\x83\xa3 casos de c\xc3\xb3\xe2\x80\xa6 https://t.co/bHVosgVUmr'"
922536606753488896,2017-10-23 18:54:01,b'El entorno digital est\xc3\xa1 en constante transformaci\xc3\xb3n. Debemos procurar que los protocolos de #CiberseguridadMX respo\xe2\x80\xa6 https://t.co/1yspHZAjdr'
922530575407337478,2017-10-23 18:30:03,b'Cada vez usamos m\xc3\xa1s servicios digitales financieros. Dialogamos con expertos para actualizar la regulaci\xc3\xb3n con est\xc3\xa1\xe2\x80\xa6 https://t.co/ePtO7J1qIk'
922518734639480832,2017-10-23 17:43:00,"b'Sumamos el compromiso de #ABM, @AMIB_valores @amsofipo @ConUnionOficial @laconcamex y @fintechmx en el fortalecimie\xe2\x80\xa6 https://t.co/ZW8QJZHQBL'"
922512820872327169,2017-10-23 17:19:30,b'La tecnolog\xc3\xada facilita nuestra vida. Pero tiene el reto de ofrecer servicios con total #CiberseguridadMX para los u\xe2\x80\xa6 https://t.co/EfOq0xjh4z'
922469842367778816,2017-10-23 14:28:43,b'Conversamos sobre #CiberseguridadMX en el #ForoCNBVww. https://t.co/cssa8I04Cb'
922447928270249991,2017-10-23 13:01:39,"b'Esta ma\xc3\xb1ana, inauguraremos el #ForoCNBV para dialogar sobre un tema que nos interesa a todos, la #CiberseguridadMX'"
922237380974690304,2017-10-22 23:05:00,b'Acomp\xc3\xa1\xc3\xb1enos a las 20:00h en @alebrijes1 @Foro_TV https://t.co/xpIouY3n5k. Hablamos de la coyuntura econ\xc3\xb3mica intern\xe2\x80\xa6 https://t.co/vUU9ptP90a'
922229423679660034,2017-10-22 22:33:23,b'Esta semana presentamos la estrategia para el @ElBuenFin que ya est\xc3\xa1 cerca. Les comparto el resumen de actividades https://t.co/Dq6RkDNBBw'
922116333998706688,2017-10-22 15:04:00,b'Siempre hay que poner todo el esfuerzo hasta el \xc3\xbaltimo minuto. \xc3\x89xito para los @PUMASmx en su encuentro con los\xe2\x80\xa6 https://t.co/3qH9ViFOPA'
921919787529158656,2017-10-22 02:03:00,b'Tambi\xc3\xa9n es posible descargar en @TPresupuestaria bases de datos sobre infraestructura da\xc3\xb1ada\xe2\x80\xa6 https://t.co/BkM8Q6tZeo'
921903682358145024,2017-10-22 00:59:00,b'M\xc3\xa9xico recibi\xc3\xb3 apoyo y solidaridad de diversos pa\xc3\xadses tras sismo. En @TPresupuestaria pueden consultar qu\xc3\xa9 aportaro\xe2\x80\xa6 https://t.co/Q0M7pzaHE2'
921888333462147072,2017-10-21 23:58:01,b'En @TPresupuestaria est\xc3\xa1 disponible informaci\xc3\xb3n actualizada sobre la aplicaci\xc3\xb3n de recursos para la reconstrucci\xc3\xb3n\xe2\x80\xa6 https://t.co/qlfHT4BZIq'
